outgoing_site_id,Start_Time_MM_DD_YYYY,Start_Time_HH_MM_SS_s,Weather,Total Calls,Traffic,lat,long,Call Dropped,day,Datetime,drop%
30178,20170101,16:00 to 20:00,Fog,551,Medium,40.71297,-74.003983,31,Sunday,01-01-2017 16:00,5.626134301
30178,20170101,20:00 to 23:59,Fog,305,Medium,40.71297,-74.003983,31,Sunday,01-01-2017 20:00,10.16393443
30178,20170102,00:00 to 4:00,Partly Cloudy,555,Medium,40.71297,-74.003983,31,Monday,02-01-2017 00:00,5.585585586
30178,20170102,4:00 to 8:00,Shallow Fog,536,High,40.71297,-74.003983,62,Monday,02-01-2017 04:00,11.56716418
30178,20170102,8:00 to 12:00,Fog,499,Medium,40.71297,-74.003983,43,Monday,02-01-2017 08:00,8.617234469
30178,20170102,12:00 to 16:00,Fog,320,High,40.71297,-74.003983,60,Monday,02-01-2017 12:00,18.75
30178,20170102,16:00 to 20:00,Fog,358,Medium,40.71297,-74.003983,48,Monday,02-01-2017 16:00,13.40782123
30178,20170102,20:00 to 23:59,Fog,572,High,40.71297,-74.003983,62,Monday,02-01-2017 20:00,10.83916084
30178,20170103,00:00 to 4:00,Shallow Fog,313,Medium,40.71297,-74.003983,33,Tuesday,03-01-2017 00:00,10.54313099
30178,20170103,4:00 to 8:00,Shallow Fog,374,Medium,40.71297,-74.003983,42,Tuesday,03-01-2017 04:00,11.22994652
30178,20170103,8:00 to 12:00,Smoke,508,Medium,40.71297,-74.003983,27,Tuesday,03-01-2017 08:00,5.31496063
30178,20170103,12:00 to 16:00,Mostly Cloudy,377,Medium,40.71297,-74.003983,49,Tuesday,03-01-2017 12:00,12.99734748
30178,20170103,16:00 to 20:00,Mostly Cloudy,549,Medium,40.71297,-74.003983,36,Tuesday,03-01-2017 16:00,6.557377049
30178,20170103,20:00 to 23:59,Shallow Fog,381,Low,40.71297,-74.003983,19,Tuesday,03-01-2017 20:00,4.98687664
30178,20170104,00:00 to 4:00,Smoke,531,Medium,40.71297,-74.003983,50,Wednesday,04-01-2017 00:00,9.416195857
30178,20170104,4:00 to 8:00,Shallow Fog,622,Medium,40.71297,-74.003983,41,Wednesday,04-01-2017 04:00,6.591639871
30178,20170104,8:00 to 12:00,Fog,348,High,40.71297,-74.003983,64,Wednesday,04-01-2017 08:00,18.3908046
30178,20170104,12:00 to 16:00,Shallow Fog,526,High,40.71297,-74.003983,62,Wednesday,04-01-2017 12:00,11.78707224
30178,20170105,4:00 to 8:00,Volcanic Ash,465,Medium,40.71297,-74.003983,26,Thursday,05-01-2017 04:00,5.591397849
30178,20170106,16:00 to 20:00,Fog,237,Medium,40.71297,-74.003983,50,Friday,06-01-2017 16:00,21.09704641
30178,20170106,20:00 to 23:59,Fog,465,Low,40.71297,-74.003983,16,Friday,06-01-2017 20:00,3.440860215
30178,20170107,00:00 to 4:00,Shallow Fog,615,Medium,40.71297,-74.003983,43,Saturday,07-01-2017 00:00,6.991869919
30178,20170107,4:00 to 8:00,Shallow Fog,364,Low,40.71297,-74.003983,25,Saturday,07-01-2017 04:00,6.868131868
30178,20170107,8:00 to 12:00,Shallow Fog,594,Low,40.71297,-74.003983,21,Saturday,07-01-2017 08:00,3.535353535
30178,20170107,12:00 to 16:00,Shallow Fog,458,High,40.71297,-74.003983,53,Saturday,07-01-2017 12:00,11.5720524
30178,20170107,16:00 to 20:00,Shallow Fog,603,Medium,40.71297,-74.003983,50,Saturday,07-01-2017 16:00,8.291873964
30178,20170107,20:00 to 23:59,Shallow Fog,346,Medium,40.71297,-74.003983,51,Saturday,07-01-2017 20:00,14.73988439
30178,20170108,00:00 to 4:00,Smoke,349,Medium,40.71297,-74.003983,28,Sunday,08-01-2017 00:00,8.022922636
30178,20170108,4:00 to 8:00,Shallow Fog,640,High,40.71297,-74.003983,61,Sunday,08-01-2017 04:00,9.53125
30178,20170108,8:00 to 12:00,Shallow Fog,321,Low,40.71297,-74.003983,24,Sunday,08-01-2017 08:00,7.476635514
30178,20170108,12:00 to 16:00,Fog,567,Medium,40.71297,-74.003983,40,Sunday,08-01-2017 12:00,7.054673721
30178,20170108,16:00 to 20:00,Fog,364,Medium,40.71297,-74.003983,38,Sunday,08-01-2017 16:00,10.43956044
30178,20170108,20:00 to 23:59,Fog,415,Medium,40.71297,-74.003983,46,Sunday,08-01-2017 20:00,11.08433735
30178,20170109,00:00 to 4:00,Smoke,482,Low,40.71297,-74.003983,19,Monday,09-01-2017 00:00,3.941908714
30178,20170109,4:00 to 8:00,Shallow Fog,612,Medium,40.71297,-74.003983,26,Monday,09-01-2017 04:00,4.248366013
30178,20170109,8:00 to 12:00,Shallow Fog,449,Medium,40.71297,-74.003983,42,Monday,09-01-2017 08:00,9.354120267
30178,20170109,12:00 to 16:00,Fog,339,Low,40.71297,-74.003983,25,Monday,09-01-2017 12:00,7.374631268
30178,20170109,16:00 to 20:00,Fog,347,Medium,40.71297,-74.003983,28,Monday,09-01-2017 16:00,8.069164265
30178,20170109,20:00 to 23:59,Fog,574,Medium,40.71297,-74.003983,44,Monday,09-01-2017 20:00,7.665505226
30178,20170110,00:00 to 4:00,Scattered Clouds,301,Low,40.71297,-74.003983,13,Tuesday,10-01-2017 00:00,4.318936877
30178,20170110,8:00 to 12:00,Shallow Fog,300,Low,40.71297,-74.003983,15,Tuesday,10-01-2017 08:00,5
30178,20170110,12:00 to 16:00,Fog,595,High,40.71297,-74.003983,53,Tuesday,10-01-2017 12:00,8.907563025
30178,20170110,16:00 to 20:00,Fog,510,Low,40.71297,-74.003983,23,Tuesday,10-01-2017 16:00,4.509803922
30178,20170110,20:00 to 23:59,Fog,235,Low,40.71297,-74.003983,15,Tuesday,10-01-2017 20:00,6.382978723
30178,20170111,00:00 to 4:00,Smoke,374,High,40.71297,-74.003983,53,Wednesday,11-01-2017 00:00,14.17112299
30178,20170111,4:00 to 8:00,Smoke,568,Medium,40.71297,-74.003983,43,Wednesday,11-01-2017 04:00,7.570422535
30178,20170111,8:00 to 12:00,Fog,427,Medium,40.71297,-74.003983,38,Wednesday,11-01-2017 08:00,8.899297424
30178,20170111,12:00 to 16:00,Fog,289,Medium,40.71297,-74.003983,48,Wednesday,11-01-2017 12:00,16.60899654
30178,20170111,16:00 to 20:00,Fog,523,Medium,40.71297,-74.003983,51,Wednesday,11-01-2017 16:00,9.751434034
30178,20170111,20:00 to 23:59,Fog,240,High,40.71297,-74.003983,60,Wednesday,11-01-2017 20:00,25
30178,20170112,00:00 to 4:00,Smoke,498,Low,40.71297,-74.003983,18,Thursday,12-01-2017 00:00,3.614457831
30178,20170112,4:00 to 8:00,Smoke,237,Medium,40.71297,-74.003983,47,Thursday,12-01-2017 04:00,19.83122363
30178,20170112,8:00 to 12:00,Smoke,315,High,40.71297,-74.003983,55,Thursday,12-01-2017 08:00,17.46031746
30178,20170112,12:00 to 16:00,Shallow Fog,371,Medium,40.71297,-74.003983,48,Thursday,12-01-2017 12:00,12.93800539
30178,20170112,16:00 to 20:00,Fog,547,High,40.71297,-74.003983,54,Thursday,12-01-2017 16:00,9.87202925
30178,20170112,20:00 to 23:59,Fog,239,Medium,40.71297,-74.003983,41,Thursday,12-01-2017 20:00,17.15481172
30178,20170113,00:00 to 4:00,Smoke,515,Medium,40.71297,-74.003983,51,Friday,13-01-2017 00:00,9.902912621
30178,20170113,4:00 to 8:00,Smoke,508,High,40.71297,-74.003983,53,Friday,13-01-2017 04:00,10.43307087
30178,20170113,8:00 to 12:00,Clear,282,Medium,40.71297,-74.003983,37,Friday,13-01-2017 08:00,13.12056738
30178,20170113,12:00 to 16:00,Shallow Fog,618,Low,40.71297,-74.003983,19,Friday,13-01-2017 12:00,3.074433657
30178,20170113,16:00 to 20:00,Shallow Fog,518,Low,40.71297,-74.003983,15,Friday,13-01-2017 16:00,2.895752896
30178,20170113,20:00 to 23:59,Clear,246,High,40.71297,-74.003983,53,Friday,13-01-2017 20:00,21.54471545
30178,20170114,00:00 to 4:00,Smoke,633,Low,40.71297,-74.003983,19,Saturday,14-01-2017 00:00,3.001579779
30178,20170114,4:00 to 8:00,Clear,561,Medium,40.71297,-74.003983,28,Saturday,14-01-2017 04:00,4.991087344
30178,20170114,8:00 to 12:00,Shallow Fog,351,High,40.71297,-74.003983,62,Saturday,14-01-2017 08:00,17.66381766
30178,20170114,12:00 to 16:00,Shallow Fog,528,Low,40.71297,-74.003983,24,Saturday,14-01-2017 12:00,4.545454545
30178,20170114,16:00 to 20:00,Shallow Fog,236,Low,40.71297,-74.003983,25,Saturday,14-01-2017 16:00,10.59322034
30178,20170114,20:00 to 23:59,Fog,599,Medium,40.71297,-74.003983,47,Saturday,14-01-2017 20:00,7.846410684
30178,20170115,00:00 to 4:00,Smoke,314,High,40.71297,-74.003983,55,Sunday,15-01-2017 00:00,17.51592357
30178,20170115,4:00 to 8:00,Smoke,495,Low,40.71297,-74.003983,13,Sunday,15-01-2017 04:00,2.626262626
30178,20170115,8:00 to 12:00,Shallow Fog,246,High,40.71297,-74.003983,57,Sunday,15-01-2017 08:00,23.17073171
30178,20170115,12:00 to 16:00,Fog,329,Medium,40.71297,-74.003983,41,Sunday,15-01-2017 12:00,12.46200608
30178,20170115,16:00 to 20:00,Fog,528,Medium,40.71297,-74.003983,49,Sunday,15-01-2017 16:00,9.28030303
30178,20170115,20:00 to 23:59,Fog,481,High,40.71297,-74.003983,64,Sunday,15-01-2017 20:00,13.30561331
30178,20170116,00:00 to 4:00,Smoke,483,Low,40.71297,-74.003983,17,Monday,16-01-2017 00:00,3.519668737
30178,20170116,4:00 to 8:00,Shallow Fog,427,Medium,40.71297,-74.003983,31,Monday,16-01-2017 04:00,7.259953162
30178,20170116,8:00 to 12:00,Clear,369,Medium,40.71297,-74.003983,48,Monday,16-01-2017 08:00,13.00813008
30178,20170116,12:00 to 16:00,Fog,509,Low,40.71297,-74.003983,24,Monday,16-01-2017 12:00,4.715127701
30178,20170116,16:00 to 20:00,Fog,251,Medium,40.71297,-74.003983,47,Monday,16-01-2017 16:00,18.7250996
30178,20170116,20:00 to 23:59,Fog,271,Medium,40.71297,-74.003983,28,Monday,16-01-2017 20:00,10.33210332
30178,20170117,4:00 to 8:00,Shallow Fog,486,High,40.71297,-74.003983,62,Tuesday,17-01-2017 04:00,12.75720165
30178,20170117,8:00 to 12:00,Fog,314,High,40.71297,-74.003983,65,Tuesday,17-01-2017 08:00,20.70063694
30178,20170117,12:00 to 16:00,Fog,308,Low,40.71297,-74.003983,21,Tuesday,17-01-2017 12:00,6.818181818
30178,20170117,16:00 to 20:00,Fog,434,Medium,40.71297,-74.003983,28,Tuesday,17-01-2017 16:00,6.451612903
30178,20170117,20:00 to 23:59,Fog,237,Medium,40.71297,-74.003983,30,Tuesday,17-01-2017 20:00,12.65822785
30178,20170118,00:00 to 4:00,Shallow Fog,599,High,40.71297,-74.003983,64,Wednesday,18-01-2017 00:00,10.68447412
30178,20170118,4:00 to 8:00,Shallow Fog,286,Low,40.71297,-74.003983,16,Wednesday,18-01-2017 04:00,5.594405594
30178,20170118,8:00 to 12:00,Shallow Fog,488,Medium,40.71297,-74.003983,33,Wednesday,18-01-2017 08:00,6.762295082
30178,20170118,12:00 to 16:00,Fog,471,Low,40.71297,-74.003983,17,Wednesday,18-01-2017 12:00,3.609341826
30178,20170118,16:00 to 20:00,Fog,239,High,40.71297,-74.003983,53,Wednesday,18-01-2017 16:00,22.17573222
30178,20170118,20:00 to 23:59,Fog,585,Low,40.71297,-74.003983,25,Wednesday,18-01-2017 20:00,4.273504274
30178,20170119,00:00 to 4:00,Clear,274,Low,40.71297,-74.003983,13,Thursday,19-01-2017 00:00,4.744525547
30178,20170119,4:00 to 8:00,Shallow Fog,572,Low,40.71297,-74.003983,13,Thursday,19-01-2017 04:00,2.272727273
30178,20170119,8:00 to 12:00,Shallow Fog,307,Low,40.71297,-74.003983,22,Thursday,19-01-2017 08:00,7.166123779
30178,20170119,12:00 to 16:00,Fog,300,Medium,40.71297,-74.003983,50,Thursday,19-01-2017 12:00,16.66666667
30178,20170119,16:00 to 20:00,Fog,481,Medium,40.71297,-74.003983,48,Thursday,19-01-2017 16:00,9.979209979
30178,20170119,20:00 to 23:59,Fog,256,Low,40.71297,-74.003983,13,Thursday,19-01-2017 20:00,5.078125
30178,20170120,00:00 to 4:00,Smoke,425,Medium,40.71297,-74.003983,29,Friday,20-01-2017 00:00,6.823529412
30178,20170120,4:00 to 8:00,Shallow Fog,256,Medium,40.71297,-74.003983,30,Friday,20-01-2017 04:00,11.71875
30178,20170120,8:00 to 12:00,Shallow Fog,245,Medium,40.71297,-74.003983,32,Friday,20-01-2017 08:00,13.06122449
30178,20170120,12:00 to 16:00,Shallow Fog,239,Medium,40.71297,-74.003983,45,Friday,20-01-2017 12:00,18.82845188
30178,20170120,16:00 to 20:00,Fog,638,Low,40.71297,-74.003983,21,Friday,20-01-2017 16:00,3.29153605
30178,20170120,20:00 to 23:59,Fog,446,High,40.71297,-74.003983,63,Friday,20-01-2017 20:00,14.12556054
30178,20170121,00:00 to 4:00,Smoke,524,High,40.71297,-74.003983,55,Saturday,21-01-2017 00:00,10.49618321
30178,20170121,4:00 to 8:00,Smoke,648,Medium,40.71297,-74.003983,36,Saturday,21-01-2017 04:00,5.555555556
30178,20170121,8:00 to 12:00,Smoke,591,Medium,40.71297,-74.003983,33,Saturday,21-01-2017 08:00,5.583756345
30178,20170121,12:00 to 16:00,Clear,344,Medium,40.71297,-74.003983,37,Saturday,21-01-2017 12:00,10.75581395
30178,20170121,16:00 to 20:00,Shallow Fog,540,Medium,40.71297,-74.003983,31,Saturday,21-01-2017 16:00,5.740740741
30178,20170121,20:00 to 23:59,Fog,295,Medium,40.71297,-74.003983,43,Saturday,21-01-2017 20:00,14.57627119
30178,20170122,00:00 to 4:00,Haze,449,Medium,40.71297,-74.003983,33,Sunday,22-01-2017 00:00,7.349665924
30178,20170122,4:00 to 8:00,Smoke,410,High,40.71297,-74.003983,59,Sunday,22-01-2017 04:00,14.3902439
30178,20170122,8:00 to 12:00,Smoke,512,Medium,40.71297,-74.003983,32,Sunday,22-01-2017 08:00,6.25
30178,20170122,12:00 to 16:00,Smoke,486,High,40.71297,-74.003983,64,Sunday,22-01-2017 12:00,13.16872428
30178,20170122,16:00 to 20:00,Shallow Fog,539,Medium,40.71297,-74.003983,26,Sunday,22-01-2017 16:00,4.823747681
30178,20170122,20:00 to 23:59,Fog,570,Low,40.71297,-74.003983,25,Sunday,22-01-2017 20:00,4.385964912
30178,20170123,00:00 to 4:00,Haze,510,High,40.71297,-74.003983,61,Monday,23-01-2017 00:00,11.96078431
30178,20170123,4:00 to 8:00,Smoke,508,Low,40.71297,-74.003983,22,Monday,23-01-2017 04:00,4.330708661
30178,20170123,8:00 to 12:00,Smoke,335,Medium,40.71297,-74.003983,49,Monday,23-01-2017 08:00,14.62686567
30178,20170123,12:00 to 16:00,Shallow Fog,355,Medium,40.71297,-74.003983,34,Monday,23-01-2017 12:00,9.577464789
30178,20170123,16:00 to 20:00,Fog,567,Medium,40.71297,-74.003983,36,Monday,23-01-2017 16:00,6.349206349
30178,20170123,20:00 to 23:59,Fog,359,Medium,40.71297,-74.003983,30,Monday,23-01-2017 20:00,8.356545961
30178,20170124,00:00 to 4:00,Haze,619,Low,40.71297,-74.003983,20,Tuesday,24-01-2017 00:00,3.231017771
30178,20170124,4:00 to 8:00,Smoke,258,Medium,40.71297,-74.003983,51,Tuesday,24-01-2017 04:00,19.76744186
30178,20170124,8:00 to 12:00,Smoke,405,High,40.71297,-74.003983,63,Tuesday,24-01-2017 08:00,15.55555556
30178,20170124,12:00 to 16:00,Smoke,498,Low,40.71297,-74.003983,21,Tuesday,24-01-2017 12:00,4.21686747
30178,20170124,16:00 to 20:00,Clear,305,High,40.71297,-74.003983,60,Tuesday,24-01-2017 16:00,19.67213115
30178,20170124,20:00 to 23:59,Shallow Fog,334,Low,40.71297,-74.003983,15,Tuesday,24-01-2017 20:00,4.491017964
30178,20170125,00:00 to 4:00,Haze,645,High,40.71297,-74.003983,60,Wednesday,25-01-2017 00:00,9.302325581
30178,20170125,4:00 to 8:00,Smoke,424,Medium,40.71297,-74.003983,51,Wednesday,25-01-2017 04:00,12.02830189
30178,20170125,8:00 to 12:00,Smoke,556,Low,40.71297,-74.003983,16,Wednesday,25-01-2017 08:00,2.877697842
30178,20170125,12:00 to 16:00,Smoke,239,Medium,40.71297,-74.003983,26,Wednesday,25-01-2017 12:00,10.87866109
30178,20170125,16:00 to 20:00,Smoke,299,Medium,40.71297,-74.003983,36,Wednesday,25-01-2017 16:00,12.04013378
30178,20170125,20:00 to 23:59,Shallow Fog,635,Medium,40.71297,-74.003983,44,Wednesday,25-01-2017 20:00,6.929133858
30178,20170126,00:00 to 4:00,Haze,338,High,40.71297,-74.003983,61,Thursday,26-01-2017 00:00,18.04733728
30178,20170126,4:00 to 8:00,Haze,541,High,40.71297,-74.003983,52,Thursday,26-01-2017 04:00,9.611829945
30178,20170126,8:00 to 12:00,Smoke,507,Low,40.71297,-74.003983,22,Thursday,26-01-2017 08:00,4.339250493
30178,20170126,12:00 to 16:00,Smoke,298,Medium,40.71297,-74.003983,32,Thursday,26-01-2017 12:00,10.73825503
30178,20170126,16:00 to 20:00,Smoke,628,Medium,40.71297,-74.003983,37,Thursday,26-01-2017 16:00,5.891719745
30178,20170126,20:00 to 23:59,Shallow Fog,439,Medium,40.71297,-74.003983,41,Thursday,26-01-2017 20:00,9.339407745
30178,20170127,00:00 to 4:00,Haze,523,High,40.71297,-74.003983,59,Friday,27-01-2017 00:00,11.28107075
30178,20170127,4:00 to 8:00,Rain,644,High,40.71297,-74.003983,59,Friday,27-01-2017 04:00,9.161490683
30178,20170127,8:00 to 12:00,Haze,316,High,40.71297,-74.003983,53,Friday,27-01-2017 08:00,16.7721519
30178,20170127,12:00 to 16:00,Smoke,603,Medium,40.71297,-74.003983,47,Friday,27-01-2017 12:00,7.794361526
30178,20170127,16:00 to 20:00,Smoke,394,Medium,40.71297,-74.003983,41,Friday,27-01-2017 16:00,10.40609137
30178,20170127,20:00 to 23:59,Smoke,446,Low,40.71297,-74.003983,14,Friday,27-01-2017 20:00,3.139013453
30178,20170128,00:00 to 4:00,Haze,387,High,40.71297,-74.003983,59,Saturday,28-01-2017 00:00,15.24547804
30178,20170128,4:00 to 8:00,Haze,571,High,40.71297,-74.003983,55,Saturday,28-01-2017 04:00,9.632224168
30178,20170128,8:00 to 12:00,Haze,430,Low,40.71297,-74.003983,20,Saturday,28-01-2017 08:00,4.651162791
30178,20170128,12:00 to 16:00,Haze,478,Medium,40.71297,-74.003983,44,Saturday,28-01-2017 12:00,9.205020921
30178,20170128,16:00 to 20:00,Partly Cloudy,283,High,40.71297,-74.003983,59,Saturday,28-01-2017 16:00,20.84805654
30178,20170128,20:00 to 23:59,Partly Cloudy,540,Medium,40.71297,-74.003983,41,Saturday,28-01-2017 20:00,7.592592593
30178,20170129,00:00 to 4:00,Smoke,288,High,40.71297,-74.003983,55,Sunday,29-01-2017 00:00,19.09722222
30178,20170129,4:00 to 8:00,Smoke,437,Low,40.71297,-74.003983,15,Sunday,29-01-2017 04:00,3.432494279
30178,20170129,8:00 to 12:00,Smoke,639,Low,40.71297,-74.003983,13,Sunday,29-01-2017 08:00,2.034428795
30178,20170129,12:00 to 16:00,Shallow Fog,288,High,40.71297,-74.003983,54,Sunday,29-01-2017 12:00,18.75
30178,20170129,16:00 to 20:00,Shallow Fog,553,Low,40.71297,-74.003983,21,Sunday,29-01-2017 16:00,3.797468354
30178,20170129,20:00 to 23:59,Fog,404,Medium,40.71297,-74.003983,50,Sunday,29-01-2017 20:00,12.37623762
30178,20170130,00:00 to 4:00,Haze,274,Low,40.71297,-74.003983,24,Monday,30-01-2017 00:00,8.759124088
30178,20170130,4:00 to 8:00,Smoke,450,Low,40.71297,-74.003983,17,Monday,30-01-2017 04:00,3.777777778
30178,20170130,8:00 to 12:00,Haze,579,Medium,40.71297,-74.003983,42,Monday,30-01-2017 08:00,7.25388601
30178,20170130,12:00 to 16:00,Haze,620,Medium,40.71297,-74.003983,44,Monday,30-01-2017 12:00,7.096774194
30178,20170130,16:00 to 20:00,Light Thunderstorms and Rain,595,Low,40.71297,-74.003983,13,Monday,30-01-2017 16:00,2.18487395
30178,20170130,20:00 to 23:59,Haze,490,Low,40.71297,-74.003983,21,Monday,30-01-2017 20:00,4.285714286
30178,20170131,00:00 to 4:00,Light Rain,511,Medium,40.71297,-74.003983,51,Tuesday,31-01-2017 00:00,9.980430528
30178,20170131,4:00 to 8:00,Light Drizzle,450,Medium,40.71297,-74.003983,26,Tuesday,31-01-2017 04:00,5.777777778
30178,20170131,8:00 to 12:00,Drizzle,247,Medium,40.71297,-74.003983,39,Tuesday,31-01-2017 08:00,15.78947368
30178,20170131,12:00 to 16:00,Drizzle,621,Low,40.71297,-74.003983,23,Tuesday,31-01-2017 12:00,3.703703704
30178,20170101,00:00 to 4:00,Smoke,395,Medium,40.71297,-74.003983,46,Sunday,01-01-2017 00:00,11.64556962
30178,20170101,4:00 to 8:00,Shallow Fog,454,High,40.71297,-74.003983,61,Sunday,01-01-2017 04:00,13.43612335
30178,20170101,8:00 to 12:00,Shallow Fog,591,Low,40.71297,-74.003983,23,Sunday,01-01-2017 08:00,3.891708968
30178,20170101,12:00 to 16:00,Fog,393,Medium,40.71297,-74.003983,39,Sunday,01-01-2017 12:00,9.923664122
30178,20170101,16:00 to 20:00,Fog,551,Medium,40.71297,-74.003983,31,Sunday,01-01-2017 16:00,5.626134301
30178,20170101,20:00 to 23:59,Fog,305,Medium,40.71297,-74.003983,31,Sunday,01-01-2017 20:00,10.16393443
30178,20170102,00:00 to 4:00,Partly Cloudy,555,Medium,40.71297,-74.003983,31,Monday,02-01-2017 00:00,5.585585586
30178,20170102,4:00 to 8:00,Shallow Fog,536,High,40.71297,-74.003983,62,Monday,02-01-2017 04:00,11.56716418
30178,20170102,8:00 to 12:00,Fog,499,Medium,40.71297,-74.003983,43,Monday,02-01-2017 08:00,8.617234469
30178,20170102,12:00 to 16:00,Fog,320,High,40.71297,-74.003983,60,Monday,02-01-2017 12:00,18.75
30178,20170102,16:00 to 20:00,Fog,358,Medium,40.71297,-74.003983,48,Monday,02-01-2017 16:00,13.40782123
30178,20170102,20:00 to 23:59,Fog,572,High,40.71297,-74.003983,62,Monday,02-01-2017 20:00,10.83916084
30178,20170103,00:00 to 4:00,Shallow Fog,313,Medium,40.71297,-74.003983,33,Tuesday,03-01-2017 00:00,10.54313099
30178,20170103,4:00 to 8:00,Shallow Fog,374,Medium,40.71297,-74.003983,42,Tuesday,03-01-2017 04:00,11.22994652
30178,20170103,8:00 to 12:00,Smoke,508,Medium,40.71297,-74.003983,27,Tuesday,03-01-2017 08:00,5.31496063
30178,20170103,12:00 to 16:00,Mostly Cloudy,377,Medium,40.71297,-74.003983,49,Tuesday,03-01-2017 12:00,12.99734748
30178,20170103,16:00 to 20:00,Mostly Cloudy,549,Medium,40.71297,-74.003983,36,Tuesday,03-01-2017 16:00,6.557377049
30178,20170103,20:00 to 23:59,Shallow Fog,381,Low,40.71297,-74.003983,19,Tuesday,03-01-2017 20:00,4.98687664
30178,20170104,00:00 to 4:00,Smoke,531,Medium,40.71297,-74.003983,50,Wednesday,04-01-2017 00:00,9.416195857
30178,20170104,4:00 to 8:00,Shallow Fog,622,Medium,40.71297,-74.003983,41,Wednesday,04-01-2017 04:00,6.591639871
30178,20170104,8:00 to 12:00,Fog,348,High,40.71297,-74.003983,64,Wednesday,04-01-2017 08:00,18.3908046
30178,20170104,12:00 to 16:00,Shallow Fog,526,High,40.71297,-74.003983,62,Wednesday,04-01-2017 12:00,11.78707224
30178,20170105,4:00 to 8:00,Volcanic Ash,465,Medium,40.71297,-74.003983,26,Thursday,05-01-2017 04:00,5.591397849
30178,20170106,16:00 to 20:00,Fog,237,Medium,40.71297,-74.003983,50,Friday,06-01-2017 16:00,21.09704641
30178,20170106,20:00 to 23:59,Fog,465,Low,40.71297,-74.003983,16,Friday,06-01-2017 20:00,3.440860215
30178,20170107,00:00 to 4:00,Shallow Fog,615,Medium,40.71297,-74.003983,43,Saturday,07-01-2017 00:00,6.991869919
30178,20170107,4:00 to 8:00,Shallow Fog,364,Low,40.71297,-74.003983,25,Saturday,07-01-2017 04:00,6.868131868
30178,20170107,8:00 to 12:00,Shallow Fog,594,Low,40.71297,-74.003983,21,Saturday,07-01-2017 08:00,3.535353535
30178,20170107,12:00 to 16:00,Shallow Fog,458,High,40.71297,-74.003983,53,Saturday,07-01-2017 12:00,11.5720524
30178,20170107,16:00 to 20:00,Shallow Fog,603,Medium,40.71297,-74.003983,50,Saturday,07-01-2017 16:00,8.291873964
30178,20170107,20:00 to 23:59,Shallow Fog,346,Medium,40.71297,-74.003983,51,Saturday,07-01-2017 20:00,14.73988439
